,lgrg_importance,svc_importance,rfc_importance,mlp_importance,gbt_importance,bundle_measure,bundle_x,measure_x,measure_y,bundle_y
1164,0.1032945253367142,0.1045915031977488,0.0017109532867798322,0.15926805317757653,0.002084747018794616,b38_V18,b38,V18,RadiusOfEndRegion2,Thalamic_Radiation_Anterior_L
1165,0.09955234755721183,0.08695456024460595,0.00012581206695397955,0.15926805317757653,5.1070216708093765e-11,b38_V19,b38,V19,IrregularityofEndRegion2,Thalamic_Radiation_Anterior_L
1166,0.09955234755721183,0.12170571583918009,4.594764096882278e-05,0.1495958396294833,4.5249524757828584e-08,b38_V20,b38,V20,qa,Thalamic_Radiation_Anterior_L
1167,0.09955234755721183,0.10733556071965272,0.00027622943006078214,0.15926805317757653,1.816160693592197e-11,b38_V21,b38,V21,nqa,Thalamic_Radiation_Anterior_L
1168,0.09242432879149298,0.0713478788119163,0.0031655264452762053,0.15677287613655824,3.733775314821769e-07,b38_V22,b38,V22,dti_fa,Thalamic_Radiation_Anterior_L
1169,0.09955234755721183,0.09227655309602659,0.00338599529601032,0.15926805317757653,0.2200348778208916,b38_V23,b38,V23,md,Thalamic_Radiation_Anterior_L
1170,0.09694336295930812,0.08563919537138191,0.007412998315309462,0.15926805317757653,0.00017316411804050634,b38_V24,b38,V24,ad,Thalamic_Radiation_Anterior_L
1171,0.09955234755721183,0.09546058564971155,0.0015757862593213181,0.15926805317757653,0.00041762591499510434,b38_V25,b38,V25,rd,Thalamic_Radiation_Anterior_L
1172,0.0644004025813884,0.04213389562162416,0.0006418055708877532,0.12356517847080146,9.09385807071506e-08,b38_V26,b38,V26,gfa,Thalamic_Radiation_Anterior_L
1173,0.09955234755721183,0.12676864070573765,5.221946055656673e-05,0.1540599381901417,2.534591631314593e-21,b38_V27,b38,V27,iso,Thalamic_Radiation_Anterior_L
1174,0.09955234755721183,0.12688342035903236,0.00013251171822745088,0.15108387248303623,2.5105893739870547e-06,b38_V28,b38,V28,rdi,Thalamic_Radiation_Anterior_L
1175,0.09955234755721183,0.12638455647509356,0.0004630319330018759,0.15294391354997658,3.60869962501649e-07,b38_V29,b38,V29,nrdi02L,Thalamic_Radiation_Anterior_L
1176,0.09955234755721183,0.12601032431142725,9.953035589371022e-05,0.1559319795220305,1.014316523930992e-30,b38_V30,b38,V30,nrdi04L,Thalamic_Radiation_Anterior_L
1177,0.09955234755721183,0.1251121114090623,0.0001635974577137186,0.1555479710436946,9.711259602584849e-07,b38_V31,b38,V31,nrdi06L,Thalamic_Radiation_Anterior_L
1178,0.09955234755721183,0.11851536307933982,0.0009324538432502196,0.0915625583409211,3.8360767973296967e-07,b39_V1,b39,V1,NumberOfTracts,Thalamic_Radiation_Anterior_R
1179,0.09227998312698088,0.08144435943126474,0.0006511863716464808,0.15926805317757653,0.0005600047483494735,b39_V2,b39,V2,MeanLength,Thalamic_Radiation_Anterior_R
1180,0.08658461518855451,0.08567568411304165,0.001627146774334116,0.15815202853741223,0.00033552658455434644,b39_V3,b39,V3,Span,Thalamic_Radiation_Anterior_R
1181,0.09955234755721183,0.09243402167818777,0.015836214803540687,0.15594719937025767,4.646681232058852e-07,b39_V4,b39,V4,Curl,Thalamic_Radiation_Anterior_R
1182,0.11785230229384044,0.1340124432189777,0.0014345813517096418,0.14658780773818847,7.526916610814318e-07,b39_V5,b39,V5,Elongation,Thalamic_Radiation_Anterior_R
1183,0.09352563616358761,0.07915257717230877,0.003475892714926956,0.15724706446709463,2.0531431059866408e-06,b39_V6,b39,V6,Diameter,Thalamic_Radiation_Anterior_R
1184,0.097274489629809,0.08574805338758255,0.0028651048124864733,0.15926805317757653,1.1647558105009455e-06,b39_V7,b39,V7,Volume,Thalamic_Radiation_Anterior_R
1185,0.09955234755721183,0.08230097624505038,0.000584902949325026,0.15926805317757653,2.798028987096423e-08,b39_V8,b39,V8,TrunkVolume,Thalamic_Radiation_Anterior_R
1186,0.09955234755721183,0.0973905715360218,0.0013749822487768666,0.15926805317757653,5.407092606118587e-10,b39_V9,b39,V9,BranchVolume,Thalamic_Radiation_Anterior_R
1187,0.07364004699024168,0.0657384246591837,0.0001651241950323112,0.1524136099092024,0.0015901883957431795,b39_V10,b39,V10,TotalSurfaceArea,Thalamic_Radiation_Anterior_R
1188,0.09955234755721183,0.10586855135683046,0.0005255139121610195,0.15852403675080007,8.251488595701303e-06,b39_V11,b39,V11,TotalRadiusOfEndRegions,Thalamic_Radiation_Anterior_R
1189,0.12753168879375168,0.14566578933706067,0.001999374156905737,0.10604281650503009,2.6937555674301316e-06,b39_V12,b39,V12,TotalAreaOfEndRegions,Thalamic_Radiation_Anterior_R
1190,0.06241680845691113,0.049270683558321635,0.0006531927329139124,0.09280482339407682,7.413600811320249e-12,b39_V13,b39,V13,Irregularity,Thalamic_Radiation_Anterior_R
1191,0.09955234755721183,0.10138861000975657,0.0025924648269622106,0.15926805317757653,0.00033326242423982927,b39_V14,b39,V14,AreaOfEndRegion1,Thalamic_Radiation_Anterior_R
1192,0.11569708602204579,0.136958237494039,0.0003163365484479897,0.16158732389582073,0.008293177676917786,b39_V15,b39,V15,RadiusOfEndRegion1,Thalamic_Radiation_Anterior_R
1193,0.10659428876634792,0.12268233282576398,0.005981449768308042,0.15926805317757653,0.02612711381007269,b39_V16,b39,V16,IrregularityofEndRegion1,Thalamic_Radiation_Anterior_R
1194,0.13864323236261855,0.1509938109677644,0.0012600204619984665,0.10456307024071015,0.00017861086603885486,b39_V17,b39,V17,AreaOfEndRegion2,Thalamic_Radiation_Anterior_R
1195,0.09955234755721183,0.08368242926524473,0.00032925983505590695,0.1566639956838593,1.4089971337981806e-06,b39_V18,b39,V18,RadiusOfEndRegion2,Thalamic_Radiation_Anterior_R
1196,0.1043061338991594,0.1146309049583969,0.001357788155520583,0.1567184359102086,2.0176207265924974e-07,b39_V19,b39,V19,IrregularityofEndRegion2,Thalamic_Radiation_Anterior_R
1197,0.11330143000456544,0.1351178399907299,0.001264616919414875,0.13048647363303925,1.3146839659423865e-06,b39_V20,b39,V20,qa,Thalamic_Radiation_Anterior_R
1198,0.09955234755721183,0.11274666272366882,0.0010510638540497815,0.15037474913433935,4.5369273617227674e-10,b39_V21,b39,V21,nqa,Thalamic_Radiation_Anterior_R
1199,0.09955234755721183,0.09772579706912046,0.0006646820631016188,0.15926805317757653,0.0007052944560419309,b39_V22,b39,V22,dti_fa,Thalamic_Radiation_Anterior_R
1200,0.09955234755721183,0.10227600996269154,0.002484361782731033,0.15926805317757653,1.4510622417823018e-15,b39_V23,b39,V23,md,Thalamic_Radiation_Anterior_R
1201,0.09955234755721183,0.10941356264448118,0.0014580957029064515,0.15926805317757653,1.2832276620466596e-05,b39_V24,b39,V24,ad,Thalamic_Radiation_Anterior_R
1202,0.09955234755721183,0.0987670737239713,0.0019509284106818603,0.15926805317757653,4.4126836190613193e-17,b39_V25,b39,V25,rd,Thalamic_Radiation_Anterior_R
1203,0.13576764975993977,0.14766171567194447,0.0029023150222832954,0.1265127423717564,0.0003538352182333812,b39_V26,b39,V26,gfa,Thalamic_Radiation_Anterior_R
1204,0.09955234755721183,0.09308041718542495,0.00010840358024425167,0.15723561806052885,5.680994716504947e-08,b39_V27,b39,V27,iso,Thalamic_Radiation_Anterior_R
1205,0.09955234755721183,0.09382957482880813,0.00015874713688677437,0.15629198747047066,4.0800594515578355e-12,b39_V28,b39,V28,rdi,Thalamic_Radiation_Anterior_R
1206,0.09955234755721183,0.09365112365609891,0.0,0.1583788628138684,6.082148699382387e-18,b39_V29,b39,V29,nrdi02L,Thalamic_Radiation_Anterior_R
1207,0.09955234755721183,0.09352997665767965,0.0,0.1587236509140822,3.875877875240562e-09,b39_V30,b39,V30,nrdi04L,Thalamic_Radiation_Anterior_R
1208,0.09955234755721183,0.09324388334761818,0.00030366468853092253,0.1585512568639749,2.7881480015049485e-12,b39_V31,b39,V31,nrdi06L,Thalamic_Radiation_Anterior_R
1209,0.07341435763485263,0.06732166698396139,0.0005514423571920778,0.1391312225723117,9.889635169142283e-05,b40_V1,b40,V1,NumberOfTracts,Thalamic_Radiation_Inferior_L
1210,0.09955234755721183,0.09012802018227774,0.00037867891893039165,0.15926805317757653,3.9538617800333043e-07,b40_V2,b40,V2,MeanLength,Thalamic_Radiation_Inferior_L
1211,0.09228059043642038,0.08911764000643976,0.0004411026668290632,0.15835164270069396,6.91988821259065e-23,b40_V3,b40,V3,Span,Thalamic_Radiation_Inferior_L
1212,0.09955234755721183,0.10762319575279784,0.003427789761281205,0.10449827945324051,0.002433381660624934,b40_V4,b40,V4,Curl,Thalamic_Radiation_Inferior_L
1213,0.09955234755721183,0.11073818738960936,0.0004837137886280625,0.13920682976778764,4.076674635548976e-08,b40_V5,b40,V5,Elongation,Thalamic_Radiation_Inferior_L
1214,0.09955234755721183,0.09149998065374743,0.0010395056549995917,0.15926805317757653,7.918540295016064e-17,b40_V6,b40,V6,Diameter,Thalamic_Radiation_Inferior_L
1215,0.09955234755721183,0.11561330361396906,0.0,0.12950739610651957,3.468478614505131e-08,b40_V7,b40,V7,Volume,Thalamic_Radiation_Inferior_L
1216,0.09955234755721183,0.09284272615865428,0.0006606826660986318,0.15740801211063576,1.4842457230253863e-17,b40_V8,b40,V8,TrunkVolume,Thalamic_Radiation_Inferior_L
1217,0.10860392215783515,0.1226942228847654,0.00035725432963398704,0.15926805317757653,5.476033514225395e-26,b40_V9,b40,V9,BranchVolume,Thalamic_Radiation_Inferior_L
1218,0.09955234755721183,0.08660485770639269,0.00021574083951837373,0.15926805317757653,6.304265386202294e-08,b40_V10,b40,V10,TotalSurfaceArea,Thalamic_Radiation_Inferior_L
1219,0.09955234755721183,0.11650138721236926,0.00014242273985087594,0.15968806245075665,2.5968502130408382e-14,b40_V11,b40,V11,TotalRadiusOfEndRegions,Thalamic_Radiation_Inferior_L
1220,0.09955234755721183,0.08544806551067369,0.0007297893633575009,0.15926805317757653,5.308756965532146e-37,b40_V12,b40,V12,TotalAreaOfEndRegions,Thalamic_Radiation_Inferior_L
1221,0.0691695001743938,0.04187380552651414,0.012625579617613247,0.15733805934667003,0.0006271151679108032,b40_V13,b40,V13,Irregularity,Thalamic_Radiation_Inferior_L
1222,0.09955234755721183,0.11064997124811186,0.0007326980009415672,0.15926805317757653,4.29801994275581e-11,b40_V14,b40,V14,AreaOfEndRegion1,Thalamic_Radiation_Inferior_L
1223,0.09955234755721183,0.08797854952364714,0.0030332779368607145,0.15986689566742132,2.74762140578413e-10,b40_V15,b40,V15,RadiusOfEndRegion1,Thalamic_Radiation_Inferior_L
1224,0.11320442118402009,0.12787461457002652,0.0008464529078734613,0.15197615921393037,1.4600129192362215e-11,b40_V16,b40,V16,IrregularityofEndRegion1,Thalamic_Radiation_Inferior_L
1225,0.09601547237932598,0.07000663639469243,0.0028671438788212284,0.1588960449641887,5.444694613772246e-05,b40_V17,b40,V17,AreaOfEndRegion2,Thalamic_Radiation_Inferior_L
1226,0.1110236301070461,0.13095250567251993,0.0004749501304318852,0.10398385758900303,0.001028024150686079,b40_V18,b40,V18,RadiusOfEndRegion2,Thalamic_Radiation_Inferior_L
1227,0.14105753943111965,0.15666729230445062,0.0033103389326164744,0.11829479432755753,1.3422341633124584e-06,b40_V19,b40,V19,IrregularityofEndRegion2,Thalamic_Radiation_Inferior_L
1228,0.09955234755721183,0.11120203690165276,0.001071148759293834,0.15926805317757653,1.4266050974850244e-06,b40_V20,b40,V20,qa,Thalamic_Radiation_Inferior_L
1229,0.09955234755721183,0.1018321812250488,7.532491321191825e-05,0.15629198747047107,8.126191571838031e-26,b40_V21,b40,V21,nqa,Thalamic_Radiation_Inferior_L
1230,0.09955234755721183,0.10038920295848106,0.0013793783604721121,0.15926805317757653,0.0038905162654922776,b40_V22,b40,V22,dti_fa,Thalamic_Radiation_Inferior_L
1231,0.09955234755721183,0.10224660161462926,0.0025407296802958676,0.1588960449641887,5.9582230326356796e-08,b40_V23,b40,V23,md,Thalamic_Radiation_Inferior_L
1232,0.09955234755721183,0.09953220923359246,0.006344491854149322,0.15277151949987008,8.708514932673483e-10,b40_V24,b40,V24,ad,Thalamic_Radiation_Inferior_L
1233,0.09955234755721183,0.10363345680155978,0.0021549031159948055,0.15926805317757653,1.7163062672105546e-07,b40_V25,b40,V25,rd,Thalamic_Radiation_Inferior_L
1234,0.09955234755721183,0.10530215710791227,0.0007575978583535091,0.15926805317757653,1.250469780640545e-09,b40_V26,b40,V26,gfa,Thalamic_Radiation_Inferior_L
1235,0.0858794778973861,0.06837091092053042,0.00036918686615218125,0.1429971258346271,2.567705469237728e-19,b40_V27,b40,V27,iso,Thalamic_Radiation_Inferior_L
1236,0.08722922736443249,0.06951208586134566,9.797030899831324e-05,0.1421775910425802,3.8416011739321905e-09,b40_V28,b40,V28,rdi,Thalamic_Radiation_Inferior_L
1237,0.08815274946115446,0.06992485321750018,0.00021228138936405403,0.1468986753896754,2.892370864711566e-14,b40_V29,b40,V29,nrdi02L,Thalamic_Radiation_Inferior_L
1238,0.08886198650747619,0.07024221524126094,0.0006620361359125898,0.14239870211575512,0.00829889744854421,b40_V30,b40,V30,nrdi04L,Thalamic_Radiation_Inferior_L
1239,0.09053331075224035,0.0710009950506259,0.0001131057235294413,0.14631365234190463,1.976801278145615e-07,b40_V31,b40,V31,nrdi06L,Thalamic_Radiation_Inferior_L
1240,0.09955234755721183,0.1288541235295386,0.0004324127329273095,0.11577798528923496,5.229131338517433e-16,b41_V1,b41,V1,NumberOfTracts,Thalamic_Radiation_Inferior_R
1241,0.09955234755721183,0.1023270088612558,0.0008235711795950469,0.15926805317757653,7.28105987640451e-18,b41_V2,b41,V2,MeanLength,Thalamic_Radiation_Inferior_R
1242,0.09955234755721183,0.08607572740728325,0.0006244468187191908,0.1576076262739167,1.176483322577352e-25,b41_V3,b41,V3,Span,Thalamic_Radiation_Inferior_R
1243,0.12886923608169726,0.1397912570735955,0.001179061281361814,0.1432221454368729,8.478160271544685e-05,b41_V4,b41,V4,Curl,Thalamic_Radiation_Inferior_R
1244,0.09955234755721183,0.10455531242413048,0.00022452262298934927,0.15926805317757653,2.997606578896727e-05,b41_V5,b41,V5,Elongation,Thalamic_Radiation_Inferior_R
1245,0.08537984391647974,0.08486834837950488,0.0003948342818450328,0.15033985605625935,3.1678491442604003e-06,b41_V6,b41,V6,Diameter,Thalamic_Radiation_Inferior_R
1246,0.09955234755721183,0.0956748453030998,0.0005642268108453782,0.15815202853741223,5.397613637616174e-05,b41_V7,b41,V7,Volume,Thalamic_Radiation_Inferior_R
1247,0.09510975977745977,0.08616159978509351,0.0019203738271169701,0.16485724974945706,1.778070803952037e-10,b41_V8,b41,V8,TrunkVolume,Thalamic_Radiation_Inferior_R
1248,0.09955234755721183,0.10750884877602633,0.0010747731591446651,0.15926805317757653,0.001380076054323619,b41_V9,b41,V9,BranchVolume,Thalamic_Radiation_Inferior_R
1249,0.09955234755721183,0.10551605460709813,0.001699312391442625,0.15926805317757653,7.662389179123767e-16,b41_V10,b41,V10,TotalSurfaceArea,Thalamic_Radiation_Inferior_R
1250,0.12640767778365428,0.13614774782341266,0.0005929678220009493,0.13256691554086014,3.3893041640132277e-10,b41_V11,b41,V11,TotalRadiusOfEndRegions,Thalamic_Radiation_Inferior_R
1251,0.09955234755721183,0.08979969409184545,4.5947640968822776e-05,0.1588960449641887,7.798450204855287e-06,b41_V12,b41,V12,TotalAreaOfEndRegions,Thalamic_Radiation_Inferior_R
1252,0.09955234755721183,0.09274473320390907,0.0014073424166041672,0.13025141253329603,3.431936545762988e-20,b41_V13,b41,V13,Irregularity,Thalamic_Radiation_Inferior_R
1253,0.10197722149336781,0.11448007817546155,0.0003291228198114115,0.12112973872003804,1.0808864220840115e-08,b41_V14,b41,V14,AreaOfEndRegion1,Thalamic_Radiation_Inferior_R
1254,0.09955234755721183,0.11701478005118711,0.0003244518100934321,0.15926805317757653,1.2002172499459941e-31,b41_V15,b41,V15,RadiusOfEndRegion1,Thalamic_Radiation_Inferior_R
1255,0.09955234755721183,0.10089163169777393,0.0007206840808729232,0.15630398773541912,0.00019439700531820303,b41_V16,b41,V16,IrregularityofEndRegion1,Thalamic_Radiation_Inferior_R
1256,0.09782628761804066,0.07581971274845174,0.0005333590001472772,0.15926805317757653,4.295019530443395e-09,b41_V17,b41,V17,AreaOfEndRegion2,Thalamic_Radiation_Inferior_R
1257,0.1234383363898397,0.13162818339609428,0.0005234781855520681,0.14576033185319556,2.563189505200024e-08,b41_V18,b41,V18,RadiusOfEndRegion2,Thalamic_Radiation_Inferior_R
1258,0.09955234755721183,0.10166715213277897,0.0018797693521596407,0.15852403675080007,5.564041953528302e-06,b41_V19,b41,V19,IrregularityofEndRegion2,Thalamic_Radiation_Inferior_R
1259,0.09955234755721183,0.1223605961770338,0.0006739692573136833,0.1435702792019473,0.0,b41_V20,b41,V20,qa,Thalamic_Radiation_Inferior_R
1260,0.09955234755721183,0.10326407200154061,0.000592177474603867,0.15926805317757653,3.938219453800498e-17,b41_V21,b41,V21,nqa,Thalamic_Radiation_Inferior_R
1261,0.09955234755721183,0.09795707249314012,0.0002160373013206143,0.15852403675080007,1.2796389274257975e-09,b41_V22,b41,V22,dti_fa,Thalamic_Radiation_Inferior_R
1262,0.09955234755721183,0.10055292051715309,0.0005187443865934131,0.15926805317757653,1.5969872564465077e-09,b41_V23,b41,V23,md,Thalamic_Radiation_Inferior_R
1263,0.09955234755721183,0.09780832087658176,0.001549820627619713,0.15926805317757653,2.2918643494166447e-06,b41_V24,b41,V24,ad,Thalamic_Radiation_Inferior_R
1264,0.09955234755721183,0.10195405588855791,0.0007422547699741539,0.15926805317757653,1.505797381355927e-17,b41_V25,b41,V25,rd,Thalamic_Radiation_Inferior_R
1265,0.11528285161297461,0.12455343450064876,0.006183657902585174,0.1367032138571821,1.2105790200779874e-06,b41_V26,b41,V26,gfa,Thalamic_Radiation_Inferior_R
1266,0.09955234755721183,0.09137645231001361,0.0002847415373723818,0.1588960449641887,3.6279622127261806e-24,b41_V27,b41,V27,iso,Thalamic_Radiation_Inferior_R
1267,0.09955234755721183,0.09220597283985514,4.5956279367200074e-05,0.1588960449641887,4.9547032121514126e-05,b41_V28,b41,V28,rdi,Thalamic_Radiation_Inferior_R
1268,0.09955234755721183,0.09298355511902173,0.00020184372402445822,0.15926805317757653,2.957957808514355e-16,b41_V29,b41,V29,nrdi02L,Thalamic_Radiation_Inferior_R
1269,0.09955234755721183,0.09358287653823902,0.00011022307369291584,0.1588960449641887,2.409377908136169e-18,b41_V30,b41,V30,nrdi04L,Thalamic_Radiation_Inferior_R
1270,0.09955234755721183,0.09494047074479568,0.0005175668301163772,0.15926805317757653,3.9899739878372355e-22,b41_V31,b41,V31,nrdi06L,Thalamic_Radiation_Inferior_R
1271,0.09955234755721183,0.10532358151204665,0.0004937730808090067,0.13508751930734222,1.5443571037136044e-12,b42_V1,b42,V1,NumberOfTracts,Thalamic_Radiation_Posterior_L
1272,0.07729694500743466,0.05633359291971203,0.0008012432092640284,0.17588158529815065,1.1461176472933688e-19,b42_V2,b42,V2,MeanLength,Thalamic_Radiation_Posterior_L
1273,0.09955234755721183,0.07988757985964431,0.0008875476878622246,0.15815202853741223,5.116555093053642e-09,b42_V3,b42,V3,Span,Thalamic_Radiation_Posterior_L
1274,0.08901199029021856,0.06828422373679922,0.0007176673257986137,0.1104806540731256,3.320106503787724e-06,b42_V4,b42,V4,Curl,Thalamic_Radiation_Posterior_L
1275,0.10574522383956601,0.1306417768584167,0.0003147571469888277,0.15926805317757653,9.237546072365638e-15,b42_V5,b42,V5,Elongation,Thalamic_Radiation_Posterior_L
1276,0.1154726843064963,0.1356512931693007,0.00039694409988127826,0.08672645156687489,3.958481993733201e-21,b42_V6,b42,V6,Diameter,Thalamic_Radiation_Posterior_L
1277,0.09955234755721183,0.12250221712644986,0.0005912154426696332,0.09863071439529751,1.5344088925826732e-13,b42_V7,b42,V7,Volume,Thalamic_Radiation_Posterior_L
1278,0.12171591508703947,0.13295040320184673,0.0004848861394177896,0.1221603385848452,8.253013335000841e-10,b42_V8,b42,V8,TrunkVolume,Thalamic_Radiation_Posterior_L
1279,0.09955234755721183,0.09176137374925164,0.0009040095275736201,0.15926805317757653,5.398280258555794e-09,b42_V9,b42,V9,BranchVolume,Thalamic_Radiation_Posterior_L
1280,0.09955234755721183,0.10063614964344367,0.003349912968382646,0.15926805317757653,5.625937196385198e-09,b42_V10,b42,V10,TotalSurfaceArea,Thalamic_Radiation_Posterior_L
1281,0.09955234755721183,0.0781787731786706,0.00102297739754515,0.1588960449641887,0.0003586624555954484,b42_V11,b42,V11,TotalRadiusOfEndRegions,Thalamic_Radiation_Posterior_L
1282,0.09980485099181793,0.11605714731242975,0.0009795533141018253,0.10458284580950923,4.54508061432278e-06,b42_V12,b42,V12,TotalAreaOfEndRegions,Thalamic_Radiation_Posterior_L
1283,0.08967280129543231,0.08825483577013875,0.0017891993938619316,0.1552031829434804,7.479802194958529e-07,b42_V13,b42,V13,Irregularity,Thalamic_Radiation_Posterior_L
1284,0.11352915349468654,0.12652292382543304,0.0006795889719342479,0.10530480696509702,9.910997943726661e-06,b42_V14,b42,V14,AreaOfEndRegion1,Thalamic_Radiation_Posterior_L
1285,0.07752122166040495,0.06014009455065529,0.0018149107294234475,0.15926805317757653,3.183924956310164e-29,b42_V15,b42,V15,RadiusOfEndRegion1,Thalamic_Radiation_Posterior_L
1286,0.09955234755721183,0.09065294378679481,0.0007171963868270065,0.16003607013424911,0.0006156735976331993,b42_V16,b42,V16,IrregularityofEndRegion1,Thalamic_Radiation_Posterior_L
1287,0.09955234755721183,0.07355851312213353,0.0004355793852625145,0.15926805317757653,1.3031037085355013e-17,b42_V17,b42,V17,AreaOfEndRegion2,Thalamic_Radiation_Posterior_L
1288,0.1206416714720841,0.14321964434387213,0.00032397407047422946,0.15926805317757653,0.0003290599641092635,b42_V18,b42,V18,RadiusOfEndRegion2,Thalamic_Radiation_Posterior_L
1289,0.09900645167381276,0.0903809802997837,0.0008585084898760719,0.16157210404759437,2.8479453332901354e-19,b42_V19,b42,V19,IrregularityofEndRegion2,Thalamic_Radiation_Posterior_L
1290,0.09955234755721183,0.10206743100004526,0.0006531644470234959,0.15926805317757653,9.935029281148127e-17,b42_V20,b42,V20,qa,Thalamic_Radiation_Posterior_L
1291,0.09955234755721183,0.098440438059475,5.1052934409803085e-05,0.15926805317757653,2.61847542112531e-09,b42_V21,b42,V21,nqa,Thalamic_Radiation_Posterior_L
1292,0.09955234755721183,0.10712188102579755,0.002650252363101181,0.16006650983070225,2.4489338492012813e-05,b42_V22,b42,V22,dti_fa,Thalamic_Radiation_Posterior_L
1293,0.09955234755721183,0.10260420699335439,0.0007447912536134876,0.15815202853741223,9.153113561803446e-07,b42_V23,b42,V23,md,Thalamic_Radiation_Posterior_L
1294,0.09955234755721183,0.10555941098741936,0.0012744037316856545,0.1588960449641887,3.954051178443371e-08,b42_V24,b42,V24,ad,Thalamic_Radiation_Posterior_L
1295,0.09955234755721183,0.1008146213402365,0.0003956804518704522,0.15852403675080087,2.0084890974234572e-06,b42_V25,b42,V25,rd,Thalamic_Radiation_Posterior_L
1296,0.09955234755721183,0.08624712854847903,0.0009140948272779242,0.15815202853741223,8.835423356217662e-11,b42_V26,b42,V26,gfa,Thalamic_Radiation_Posterior_L
1297,0.09955234755721183,0.08384438627391241,0.0002485662461892829,0.14959444372624253,3.2228258841354414e-17,b42_V27,b42,V27,iso,Thalamic_Radiation_Posterior_L
1298,0.09955234755721183,0.08415381044708868,0.001230019797623508,0.15319308227826875,1.0431113025458593e-10,b42_V28,b42,V28,rdi,Thalamic_Radiation_Posterior_L
1299,0.09955234755721183,0.08417003250657458,0.00027438137711725656,0.1494457800312116,6.222686602116461e-06,b42_V29,b42,V29,nrdi02L,Thalamic_Radiation_Posterior_L
1300,0.09955234755721183,0.08418390547288679,0.001164111706690004,0.15153754103594774,3.3714331213740914e-14,b42_V30,b42,V30,nrdi04L,Thalamic_Radiation_Posterior_L
1301,0.09955234755721183,0.08421126039022828,0.0002637192696434035,0.14756647549956167,6.057592887068172e-15,b42_V31,b42,V31,nrdi06L,Thalamic_Radiation_Posterior_L
1302,0.11368347859748373,0.13877266354348117,0.00293778518023794,0.1183471497048726,0.0002071233596875659,b43_V1,b43,V1,NumberOfTracts,Thalamic_Radiation_Posterior_R
1303,0.10159645614163856,0.12515562917721754,0.0006473542044591509,0.15815202853741223,5.361352097011788e-05,b43_V2,b43,V2,MeanLength,Thalamic_Radiation_Posterior_R
1304,0.088470406677302,0.06758692366319159,0.0006139977458069285,0.15893441879453998,1.1382341094477518e-12,b43_V3,b43,V3,Span,Thalamic_Radiation_Posterior_R
1305,0.13502772022261564,0.14824770345283822,0.0004046171780406152,0.15921221704798771,2.373409454009279e-12,b43_V4,b43,V4,Curl,Thalamic_Radiation_Posterior_R
1306,0.07364525208856562,0.05415490643214,0.001777609743864677,0.11393017893402596,1.2948502856288956e-06,b43_V5,b43,V5,Elongation,Thalamic_Radiation_Posterior_R
1307,0.09955234755721183,0.11659277254283683,8.614360210217564e-05,0.15926805317757653,0.004949933100219613,b43_V6,b43,V6,Diameter,Thalamic_Radiation_Posterior_R
1308,0.09955234755721183,0.10575449792839313,0.0007495165742019289,0.15926805317757653,0.0020476443945311256,b43_V7,b43,V7,Volume,Thalamic_Radiation_Posterior_R
1309,0.1035353906752527,0.11624381957881826,0.00033752052352485206,0.1364330304401183,6.211339630807044e-06,b43_V8,b43,V8,TrunkVolume,Thalamic_Radiation_Posterior_R
1310,0.09906463154153311,0.0912287683800191,0.0006215363438281749,0.15926805317757653,3.2792320621825047e-12,b43_V9,b43,V9,BranchVolume,Thalamic_Radiation_Posterior_R
1311,0.09955234755721183,0.11764850553786708,0.0002951134599182706,0.15480395461691773,0.0011550943124682238,b43_V10,b43,V10,TotalSurfaceArea,Thalamic_Radiation_Posterior_R
1312,0.09955234755721183,0.08790215641371521,5.359262909855623e-05,0.15926805317757653,4.516429886706115e-06,b43_V11,b43,V11,TotalRadiusOfEndRegions,Thalamic_Radiation_Posterior_R
1313,0.09955234755721183,0.07009422857375051,0.0017210372122848795,0.14960783989443058,1.800235172550705e-05,b43_V12,b43,V12,TotalAreaOfEndRegions,Thalamic_Radiation_Posterior_R
1314,0.09790309650336503,0.09720313965172632,0.0002082293809104541,0.15926805317757653,0.0,b43_V13,b43,V13,Irregularity,Thalamic_Radiation_Posterior_R
1315,0.0858647045902131,0.05347556171035034,0.0006795141412651897,0.1625335886903794,0.002415746840597402,b43_V14,b43,V14,AreaOfEndRegion1,Thalamic_Radiation_Posterior_R
1316,0.09955234755721183,0.08820392507403246,0.0,0.15926805317757653,2.533492337863454e-07,b43_V15,b43,V15,RadiusOfEndRegion1,Thalamic_Radiation_Posterior_R
1317,0.09955234755721183,0.09381017543139547,0.0004290257306389447,0.15651882174692724,3.7455702672566192e-06,b43_V16,b43,V16,IrregularityofEndRegion1,Thalamic_Radiation_Posterior_R
1318,0.09955234755721183,0.11848818268009687,0.0006973696773649937,0.14103965072155314,5.958142836321436e-10,b43_V17,b43,V17,AreaOfEndRegion2,Thalamic_Radiation_Posterior_R
1319,0.09955234755721183,0.09372062597002442,0.0016750877622990123,0.15740801211063618,3.355943169758694e-12,b43_V18,b43,V18,RadiusOfEndRegion2,Thalamic_Radiation_Posterior_R
1320,0.09435515422811538,0.07934453735891325,0.0012741808525251748,0.15926805317757653,1.2659770765029414e-09,b43_V19,b43,V19,IrregularityofEndRegion2,Thalamic_Radiation_Posterior_R
1321,0.09955234755721183,0.11708372431862427,0.0013901564124463627,0.1451317410688241,0.004697591875805118,b43_V20,b43,V20,qa,Thalamic_Radiation_Posterior_R
